"ID","EstablishmentID","CountyID","RCode","RCodeDesc","EstType","PremiseName","PermiseStreetNo","PremiseStreet","PremiseExtraAddrLine","PremiseCity","PremiseState","PremiseZip","InspectionIntervalDays","IsPayFee","IsStateOwned","Status","WaterProvider","SewageProvider","IsBonded","RenewalStatus","PermitPrinted","Language","RiskType","MenuType","IsCaterer","IsDriveThru","IsTrucksOnly","Area","MailAppIDDesc","MailPermitIDDesc","HoursOfOperation","DaysOfOperation","MonthsOfOperation","opening_date","renewal_sent_date","renewal_received_date","permit_print_date","permit_expiration_date","next_inspection_date","bond_expiration_date","Quantity1","Quantity1Unit","Quantity2","Quantity2Units","latitude","longitude","comments","TotalFeeAmt","PermitFeeAmt","InspectionFeeAmt","VarianceGranted","FollowUpDate"
"4512","100624","255","615","FOOD PROCESSING OR STORAGE ESTABLISHMENT","GENERAL FOOD MANUFACTURER/PROCESSOR","MR. G'S KETTLE CORN","1400","W. MADISON","","LOUISVILLE","KY","40203","540","YES","","ACTIVE","PUBLIC","PUBLIC","","","","","2","","","","","","BILLING","BILLING","7:00 A.M. - 5:00 P.M.","MONDAY ONLY","","","2017-10-16 00:00:00","2018-01-04 13:50:28","2018-01-04 00:00:00","2018-12-31 00:00:00","2017-11-15 00:00:00","","","N/A","5000","SQ FEET","38.2516200","-85.7745300","","160.00","160.00",".00","",""
"4513","100641","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","FAMILY DOLLAR #11491","3907","W MARKET ST","","LOUISVILLE","KY","40212","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","","","","","BILLING","OWNER","","","","2016-08-09 00:00:00","2017-10-16 00:00:00","2017-11-28 00:00:00","2017-11-28 00:00:00","2018-12-31 00:00:00","2019-06-13 00:00:00","","","N/A","8007","SQ FEET","38.2621000","-85.8137000","","125.00","125.00",".00","",""
"4514","100643","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","CARE 4 ME MS. ELLA'S","2933","W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40212","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","2016-08-08 00:00:00","2017-10-16 00:00:00","2018-02-12 12:50:19","2018-02-12 00:00:00","2018-12-31 00:00:00","2018-10-29 00:00:00","","30","SEATS","","N/A","38.2561000","-85.8003000","","200.00","100.00","100.00","",""
"4515","100647","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,000 SQ FT OR LESS","RED HOG","2622","FRANKFORT AVE","","LOUISVILLE","KY","40206","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-08 00:00:00","2017-10-16 00:00:00","2017-11-29 14:36:43","2017-11-29 00:00:00","2018-12-31 00:00:00","2018-09-23 00:00:00","","45","SEATS","3000","SQ FEET","38.2540000","-85.6950000","","325.00","225.00","100.00","",""
"4516","100648","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BANDIDO'S TAQUERIA MEXICANA","423","UNIVERSITY BLVD","","LOUISVILLE","KY","40217","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-09 00:00:00","2017-10-16 00:00:00","2018-01-02 00:00:00","2018-01-02 00:00:00","2018-12-31 00:00:00","2018-11-04 00:00:00","","40","SEATS","","N/A","38.2145000","-85.7515000","1/3/2018: Street name changed from Warnock St. to University Blvd.","200.00","100.00","100.00","",""
"4517","100651","56","605","FOOD SERVICE ESTABLISHMENT","SELF-CONTAINED MOBILE FOOD UNITS","OLIVER'S SMOKIN BAR-B-QUE","","MOBILE UNIT","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","","2017-10-16 00:00:00","2018-05-18 00:00:00","2018-05-18 00:00:00","2018-12-31 00:00:00","2017-12-25 00:00:00","","1","SEATS","","N/A","38.1600000","-85.6030000","","160.00","160.00",".00","",""
"4518","100652","56","605","FOOD SERVICE ESTABLISHMENT","SELF-CONTAINED MOBILE FOOD UNITS","CUZINS BBQ","","MOBILE UNIT","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","","2017-10-16 00:00:00","2018-03-14 09:07:42","2018-03-14 00:00:00","2018-12-31 00:00:00","2018-03-18 00:00:00","","1","SEATS","","N/A","38.1419000","-85.6214000","","160.00","160.00",".00","",""
"4519","100654","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","DUNKIN DONUTS #354642","9913","BROWNSBORO RD","","LOUISVILLE","KY","40241","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","YES","","","BILLING","PREMISE","","","","2016-08-10 00:00:00","2017-10-16 00:00:00","2017-12-13 11:24:35","2017-12-13 00:00:00","2018-12-31 00:00:00","2018-08-21 00:00:00","","27","SEATS","","N/A","38.3150000","-85.5637000","","325.00","100.00","225.00","",""
"4520","100655","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","JEFF'S BURGER SHACK","14126","DIXIE HWY","","LOUISVILLE","KY","40272","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-10 00:00:00","2017-10-16 00:00:00","2017-12-13 09:28:14","2017-12-13 00:00:00","2018-12-31 00:00:00","2018-11-25 00:00:00","","63","SEATS","","N/A","38.5150000","-85.8952000","","225.00","100.00","125.00","",""
"4521","100670","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","JACE'S CHILDCARE","3940","CANE RUN RD","","LOUISVILLE","KY","40211","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-10 00:00:00","2017-10-16 00:00:00","2017-11-15 10:52:13","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-12-04 00:00:00","","40","SEATS","","N/A","38.2106000","-85.8230000","","200.00","100.00","100.00","",""
"4522","100671","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,000 SQ FT OR LESS","KROGER WINE & SPIRITS","2440","BARDSTOWN RD","","LOUISVILLE","KY","40205","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-11 00:00:00","2017-10-16 00:00:00","2017-11-20 00:00:00","2017-11-20 00:00:00","2018-12-31 00:00:00","2018-10-28 00:00:00","","6","SEATS","1000","SQ FEET","38.2231000","-85.6873000","","235.00","175.00","60.00","",""
"4523","100672","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","ARBY'S","5329","DIXIE HWY","","LOUISVILLE","KY","40216","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","YES","","","BILLING","PREMISE","","","","2016-08-10 00:00:00","2017-10-16 00:00:00","2017-12-05 13:56:23","2017-12-05 00:00:00","2018-12-31 00:00:00","2018-08-18 00:00:00","","82","SEATS","","N/A","38.1582000","-85.8330000","","350.00","100.00","250.00","",""
"4524","100710","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","JET'S PIZZA #15","10494","WESTPORT RD","","LOUISVILLE","KY","40241","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-15 00:00:00","2017-10-16 00:00:00","2017-12-26 00:00:00","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-12-22 00:00:00","","1","SEATS","","N/A","38.2934000","-85.5581000","","160.00","100.00","60.00","",""
"4525","100711","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","QUEST BASE CAMP COFFEE","4600","SHELBYVILLE RD","","LOUISVILLE","KY","40207","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-15 00:00:00","2017-10-16 00:00:00","2018-01-03 14:06:43","2018-01-03 00:00:00","2018-12-31 00:00:00","2018-08-18 00:00:00","","22","SEATS","","N/A","38.2480000","-85.6302000","","160.00","100.00","60.00","",""
"4526","100712","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OLD CHICAGO","10601","FISCHER PARK DR","","LOUISVILLE","KY","40241","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-16 00:00:00","2017-10-16 00:00:00","2017-11-01 00:00:00","2017-11-01 00:00:00","2018-12-31 00:00:00","2018-09-02 00:00:00","","323","SEATS","","N/A","38.2958000","-85.5564000","","275.00","100.00","175.00","","2018-03-20 00:00:00"
"4527","100713","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PEKING CITY BISTRO","12410","SHELBYVILLE RD","","LOUISVILLE","KY","40243","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-16 00:00:00","2017-10-16 00:00:00","2017-11-06 15:04:26","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-06-13 00:00:00","","95","SEATS","","N/A","38.2460000","-85.5258000","","225.00","100.00","125.00","",""
"4528","100722","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MARK'S FEED STORE","2100","S FLOYD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-19 00:00:00","2017-10-16 00:00:00","2017-12-26 12:10:33","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-08-01 00:00:00","","75","SEATS","","N/A","38.2178000","-85.7536000","","225.00","100.00","125.00","",""
"4529","100723","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","AMERICAN LEGION IROQUOIS POST 229","7323","ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","2016-08-23 00:00:00","2017-10-16 00:00:00","2017-12-04 15:34:31","2017-12-04 00:00:00","2018-12-31 00:00:00","2018-08-21 00:00:00","","78","SEATS","","N/A","38.1539000","-85.8028000","","225.00","100.00","125.00","",""
"4530","100724","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","J GUMBO'S AMAZING CHICKEN EH3","937","PHILLIPS LN","","LOUISVILLE","KY","40209","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","2016-08-19 00:00:00","2017-10-16 00:00:00","2018-01-08 00:00:00","2018-01-08 00:00:00","2018-12-31 00:00:00","2018-08-13 00:00:00","","1","SEATS","","N/A","38.1989000","-85.7418000","","160.00","100.00","60.00","",""
"4531","100728","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SRC","2100","S FLOYD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-18 00:00:00","2017-10-16 00:00:00","2017-12-26 12:13:43","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-07-23 00:00:00","","1","SEATS","","N/A","38.2178000","-85.7556000","","160.00","100.00","60.00","",""
"4532","100730","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","WENDY'S","2100","S FLOYD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-18 00:00:00","2017-10-16 00:00:00","2017-12-26 12:05:30","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-12-16 00:00:00","","50","SEATS","","N/A","38.2178000","-85.7556000","","200.00","100.00","100.00","",""
"4533","100731","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PAPA JOHN'S","2100","S FLOYD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-18 00:00:00","2017-10-16 00:00:00","2018-04-02 12:12:07","2018-04-02 00:00:00","2018-12-31 00:00:00","2018-12-16 00:00:00","","50","SEATS","","N/A","38.2178000","-85.7556000","U of L SAC","200.00","100.00","100.00","",""
"4534","100732","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CHICK-FIL-A","2100","S FLOYD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-18 00:00:00","2017-10-16 00:00:00","2017-12-26 11:46:25","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-12-16 00:00:00","","1","SEATS","","N/A","38.2178000","-85.7556000","","160.00","100.00","60.00","",""
"4535","100733","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","POD DAVIDSON","2100","S FLOYD ST","","LOUISVILLE","KY","40208","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","","","","","BILLING","BILLING","","","","2016-08-18 00:00:00","2017-10-16 00:00:00","2018-04-02 12:10:25","2018-04-02 00:00:00","2018-12-31 00:00:00","2019-01-04 00:00:00","","","N/A","50","SQ FEET","38.2178000","-85.7556000","","75.00","75.00",".00","",""
"4536","100738","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","GANDER","111","S ENGLISH STATION RD","","LOUISVILLE","KY","40245","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-23 00:00:00","2017-10-16 00:00:00","2017-12-04 15:28:06","2017-12-04 00:00:00","2018-12-31 00:00:00","2018-10-06 00:00:00","","170","SEATS","","N/A","38.2395000","-85.4942000","","250.00","100.00","150.00","",""
"4537","100739","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","ZOOM ZOOM YUM GRILL & CATERING","974","BARRET AVE","","LOUISVILLE","KY","40204","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","YES","NO","","","BILLING","OWNER","5p-9p","Thurs-Sun","","2016-08-23 00:00:00","2017-10-16 00:00:00","2017-11-01 15:42:17","2017-11-01 00:00:00","2018-12-31 00:00:00","2018-05-15 00:00:00","","12","SEATS","","N/A","38.2371000","-85.7290000","8/24/17: Facility is now open for business and has already paid for a 2017 permit.  Per JM, change status to active. LAS
1/20/17:  Facility has not yet opened for business.  Change status to Inactive.  JM","270.00","100.00","170.00","",""
"4538","100740","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,000 SQ FT OR LESS","LA PINATA GROCERY","3027","S 4TH ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-24 00:00:00","2018-01-16 00:00:00","2018-02-19 00:00:00","2018-02-19 00:00:00","2018-12-31 00:00:00","2018-10-14 00:00:00","","10","SEATS","1000","SQ FEET","38.2055000","-85.7651000","4-17-18: facility changed from 610 with meat cutting to 607.","235.00","175.00","60.00","",""
"4539","100742","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PHO BA LUU","1019","E MAIN ST","","LOUISVILLE","KY","40206","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-25 00:00:00","2017-10-16 00:00:00","2017-12-26 12:19:42","2017-12-26 00:00:00","2018-12-31 00:00:00","2018-08-08 00:00:00","","99","SEATS","","N/A","38.2543000","-85.7329000","","225.00","100.00","125.00","",""
"4540","100743","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","LANDMARK RECOVERY","4418","MALCOLM AVE","","LOUISVILLE","KY","40215","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-25 00:00:00","2017-10-16 00:00:00","2018-01-24 14:09:39","2018-01-24 00:00:00","2018-12-31 00:00:00","2018-10-20 00:00:00","","32","SEATS","","N/A","38.1771000","-85.7913000","","200.00","100.00","100.00","",""
"4541","100744","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","BEARNO'S PIZZA","13829","ENGLISH VILLA DR","","LOUISVILLE","KY","40245","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-25 00:00:00","2017-10-16 00:00:00","2018-01-04 15:38:48","2018-01-04 00:00:00","2018-12-31 00:00:00","2018-10-01 00:00:00","","60","SEATS","","N/A","38.2403000","-85.4963000","","225.00","100.00","125.00","",""
"4542","100745","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","COFFEE ZONE 2","1301","HERR LN","","LOUISVILLE","KY","40222","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-25 00:00:00","2017-10-16 00:00:00","2018-03-22 12:08:08","2018-03-22 00:00:00","2018-12-31 00:00:00","2018-08-25 00:00:00","","24","SEATS","","N/A","38.2685000","-85.6133000","","160.00","100.00","60.00","",""
"4543","100749","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","POKEHANA","436","W MARKET ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-23 00:00:00","2017-10-16 00:00:00","2017-12-27 11:25:34","2017-12-27 00:00:00","2018-12-31 00:00:00","2018-08-01 00:00:00","","25","SEATS","","N/A","38.2551000","-85.7582000","1/27/17: Inspector submitted MetroCall complaint regarding building integrity at the request of the facility operator who wished to remain anonymous.  JM","160.00","100.00","60.00","",""
"4544","100753","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (HOSPITAL / NURSING HOME","HALLMARK HOUSE","10301","CONEFLOWER LN","","PROSPECT","KY","40059","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-26 00:00:00","2017-10-16 00:00:00","2017-12-12 10:07:23","2017-12-12 00:00:00","2018-12-31 00:00:00","2018-12-01 00:00:00","","32","SEATS","","N/A","38.5209000","-85.5627000","","200.00","100.00","100.00","",""
"4545","100767","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","COSTCO","3408","BARDSTOWN RD","","LOUISVILLE","KY","40218","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","BILLING","","","","2016-08-19 00:00:00","2017-10-16 00:00:00","2017-11-14 12:49:19","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-08-29 00:00:00","","12","SEATS","113000","SQ FEET","38.2039000","-85.6683000","","460.00","400.00","60.00","","2016-10-14 00:00:00"
"4546","100775","56","605","FOOD SERVICE ESTABLISHMENT","SELF-CONTAINED MOBILE FOOD UNITS","CRAVE A GO GO","","MOBILE UNIT","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","","2017-10-16 00:00:00","2018-01-12 00:00:00","2018-01-12 00:00:00","2018-12-31 00:00:00","2018-10-11 00:00:00","","1","SEATS","","N/A","38.2532000","-85.7038000","VIN: 5HABE1620FN034433","160.00","160.00",".00","",""
"4547","100776","56","610","RETAIL FOOD STORES","MOBILE RETAIL UNIT","OHLEMACHERS WISCONSIN MEAT & CHEESE PRODUCTS","","MOBILE RETAIL","","LOUISVILLE","KY","40202","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","","","","","BILLING","OWNER","","","","","2017-10-16 00:00:00","2017-12-20 14:27:15","2017-12-20 00:00:00","2018-12-31 00:00:00","2018-08-14 00:00:00","","","N/A","0","SQ FEET",".0000000",".0000000","","50.00","50.00",".00","",""
"4548","100780","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PAUL COX STADIUM CONCESSION","425","KENWOOD DR","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","OWNER","","","","2016-08-30 00:00:00","2017-10-16 00:00:00","2017-11-06 00:00:00","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-11-10 00:00:00","","1","SEATS","","N/A","38.1625000","-85.7737000","","160.00","100.00","60.00","",""
"4549","100781","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SUBWAY","3020","S 3RD ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-24 00:00:00","2017-10-16 00:00:00","2018-01-02 12:01:15","2018-01-02 00:00:00","2018-12-31 00:00:00","2018-10-20 00:00:00","","48","SEATS","","N/A","38.2053000","-85.7642000","","200.00","100.00","100.00","",""
"4550","100782","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","LAQUINTA INN & SUITES","1501","ALLIANT AVE","","LOUISVILLE","KY","40299","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-30 00:00:00","2017-10-16 00:00:00","2017-10-31 00:00:00","2017-10-31 00:00:00","2018-12-31 00:00:00","2018-10-10 00:00:00","","24","SEATS","","N/A","38.2204000","-85.5359000","","160.00","100.00","60.00","",""
"4551","100783","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","YEN CHING RESTAURANT","1850","S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-24 00:00:00","2017-10-16 00:00:00","2017-11-08 14:42:11","2017-11-08 00:00:00","2018-12-31 00:00:00","2018-09-24 00:00:00","","25","SEATS","","N/A","38.2205000","-85.5825000","","160.00","100.00","60.00","",""
"4552","100784","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SAFIER MEDITERRANEAN DELI","641","S 4TH ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-19 00:00:00","2017-10-16 00:00:00","2017-10-31 09:04:12","2017-10-31 00:00:00","2018-12-31 00:00:00","2018-10-20 00:00:00","","51","SEATS","","N/A","38.2476000","-85.7579000","","225.00","100.00","125.00","",""
"4553","100786","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","LOAVES AND FISHES, INC.","500","E CALDWELL ST","","LOUISVILLE","KY","40203","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-22 00:00:00","2017-10-16 00:00:00","2017-12-15 08:25:22","2017-12-15 00:00:00","2018-12-31 00:00:00","2018-09-15 00:00:00","","20","SEATS","","N/A","38.2389000","-85.4480000","","160.00","100.00","60.00","",""
"4554","100787","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","GWENNIE POOHS II","1300","S 26TH ST","","LOUISVILLE","KY","40210","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","","","","","","","NO","NO","","","BILLING","PREMISE","","","","2016-08-29 00:00:00","2017-10-16 00:00:00","2018-02-09 00:00:00","2018-02-09 00:00:00","2018-12-31 00:00:00","2018-09-25 00:00:00","","43","SEATS","","N/A","38.2356000","-85.7965000","","200.00","100.00","100.00","",""
